Locality,dist_brussels,dist_antwerp,dist_ghent,dist_liege,dist_bruges,dist_namur,dist_leuven,dist_sea
Heusden-Zolder,68.11258347723965,64.63960774421625,109.24780157678144,49.23100415079713,144.76076888273403,69.10218759576976,43.9904845994229,138.3426391092916
Heusy,110.93472502057313,125.06453066970944,160.0629348069983,21.199642559922022,198.1932135072982,71.45284293936973,88.7300943198457,195.7046946463329
Hever,21.30847070359525,27.384713692429663,59.00629197953184,82.35332806177904,95.98351216182132,62.504250358438206,16.148304820876632,92.5863734126145
Heverlee,24.063341406291407,44.39848123459617,71.56266409426662,67.4566340154584,109.6358424221889,45.91522207162583,1.755814476801129,107.99254520602162
Hoboken,36.61156684684141,5.2666230409636565,47.0834093343364,104.83592993442232,79.3046864746626,86.91101217229856,40.88519805045443,72.25223727219944
Hodister,108.41808274712892,136.9432725804506,157.2807018015578,48.39860479743973,195.30424401604293,53.27584019110916,94.11871550880868,197.75003296033884
Hoegaarden,38.55288237494808,60.00435882165107,87.71397317886446,51.25761740935499,126.0013469896748,34.130151120825865,17.594374040123636,124.8270173159488
Hoeilaart,12.61500551652757,50.50206722600827,61.9194406962301,79.27524969839922,100.32268407092944,43.58761751471289,20.203755210677595,101.88148040855648
Hoeselt,79.66768929775965,86.2090282575526,125.98650619192516,25.05545851032636,163.13342726643194,60.72676322490423,55.26287478612792,158.67333217865686
Hoevenen,50.87501455900696,9.699273245756585,55.518463896111854,111.29257802682436,82.8222069047333,98.9037582057048,51.76066865943877,72.49127656689947
Hogne,93.66534154870784,124.34496239110388,141.96187068097274,47.70062270597392,179.78931537973395,37.7879961261847,81.23088082944741,182.81703676191643
Hognoul,79.99045565449106,94.945611719722,128.91596524339,10.287440958716486,167.01979392947487,47.89625168748825,57.555549479892605,164.67454511364397
Hollebeke,99.38977762123636,112.2834636658094,61.19799424940969,186.93245296143613,49.151800993021865,141.44760570644675,123.99800898094932,41.22934141013906
Honnay,98.4328454056714,134.3229530792324,142.94423343999856,72.32910252560688,179.20483296374653,44.59524925622032,92.01334332141616,184.8895643084417
Hooglede,90.33255222662048,95.72734374328668,45.06174099473793,179.9032485536984,26.526030075132866,138.67167010135856,114.07300541138385,28.75278584021186
Hoogstraten,67.61859486432776,32.13057848784963,82.31800737144918,102.85839339332294,108.95452458361304,104.13054252901723,58.14387544755768,97.02708704935785
Horion-Hozémont,77.2178136404268,95.43084748807996,126.71351796004298,13.209335265827391,165.02965654069402,40.99201232913732,56.03453534729434,163.55866923227325
Hornu,59.2736847087851,96.26092603314092,69.45697659477248,125.79886691660934,96.09235079928244,74.03742191947532,79.04911427436083,107.96131699337626
Horrues,34.570761816645295,72.40690231694795,54.45566506668792,108.55836858743086,87.91183411018078,60.78355838454125,55.27794574926558,96.15203553821011
Hotton,100.79438866871352,128.71085875875076,149.92768245580388,41.54008746132123,188.0768358950428,46.34182732030491,85.9630841835768,190.13940558712392
Houdemont,153.28325196431027,186.6339197541646,198.90648274224853,101.59916236943884,235.26520632361283,97.51816874414318,143.5390319343215,240.76417843911133
Houdeng-Aimeries,42.664050653227086,83.08147263760556,69.3438118579854,102.90826188888175,102.52230822286285,51.85512861101952,58.56531304332567,111.05688053606607
Houdeng-Goegnies,41.72659923577989,82.37044914555356,69.93644970386461,100.90857694832776,103.5275783975854,49.8960533495683,57.02641848685448,111.76383105386292
Houffalize,129.24968029656492,155.39973403307133,178.5565874676339,57.562384273671135,216.7497075153865,75.0200121768899,113.26505732020216,218.5517113157036
Hour,90.66292009075067,125.86323981710596,136.13648475040233,64.99817360889634,172.86498757750343,36.00392983273152,83.36419096809182,177.92140442555845
Houtain-Saint-Siméon,89.32319197102173,100.00291577124374,137.2985792689702,12.054304799964068,175.0116750534497,60.24787171542606,65.81269341897452,171.53998439203116
Houthalen,74.26749347135897,70.82847235988588,115.70920851904572,46.65257341212273,151.17573571742682,71.88620781202535,49.95924172265913,144.60660637033376
Houthalen-Helchteren,75.80122077418585,70.76375112580993,116.41675327594167,49.13700362368033,151.55013300189378,74.74172007770473,51.68551735843455,144.6159313395804
Houthem,97.73651006123237,111.55174793725786,60.606349976715634,184.965214987588,50.3938520957144,139.17956611656118,122.38220911577174,43.85055150472369
Houthulst,99.10938497421216,104.76744141103748,54.18938449519566,188.54823189130727,32.03566648906476,146.5334986797471,122.98928165620026,25.14128236065584
Houyet,87.10080377596721,122.44291183445884,132.57351565327988,64.07217210630722,169.33679114555545,32.62907760807978,80.03262568820753,174.3491805273253
Hove,34.31698363345093,9.444644346093762,54.09146303560654,96.28106865530437,87.58032912326257,80.66011404143039,33.72017750845103,80.96647495937229
Hoves,29.85587026994996,66.18484055731957,48.1524790130616,108.9105705666842,82.56625115650819,63.21600405378753,52.18254300669784,90.05890757068916
Huccorgne,65.31417652519295,90.06214180585079,115.19569423290976,30.16468443025156,153.6518045188815,23.5128482379005,47.67844488980792,153.90358279397066
Huizingen,12.52526922193256,53.1395291910827,51.9387843864099,92.67867602185792,89.74502449997333,52.32805583232758,33.17930805000402,93.38181651689534
Huldenberg,18.91770449663122,49.96419774799011,68.73209471823841,70.95816537226199,107.17988092692885,40.40510876607067,12.318535622069929,107.44941759472393
Hulshout,39.52752636962197,31.32978848483256,74.88710721132722,74.21880327560315,110.10678486083408,67.85927614698673,22.605541945366767,104.13966906419506
Hulste,74.19994647143605,85.99049788922102,35.208977625659024,163.03883868043513,36.73357940271271,120.26016329826538,98.563011895487,46.44013815313331
Humain,96.15544460542029,127.84256795909003,143.92435148407404,52.737540422238624,181.5309451019555,39.99260787591611,84.71964332991129,185.0543757756194
Humbeek,13.16153735413347,28.07106820826693,47.31278244024902,92.20117635237608,85.01690863290153,65.5195306199941,24.521853300250623,83.23816040871287
Huppaye,41.68807480612605,67.9607650815066,91.55860624384373,49.19594593667328,130.01221506879418,24.789656033285706,24.8601069104512,130.0814816631455
Huy,69.56832378989844,96.27255341213004,119.29120001604171,32.12990815217775,157.6938239602173,21.671275858763074,53.5016720515891,158.6593873714116
Hélécine,45.65649508438192,65.99110949850086,94.87317575318131,44.11003017547749,133.15423770971705,32.52540670657341,24.405318438868708,131.85110812362433
Héron,62.17220599618781,88.89020262405717,111.96222848966696,35.254688418068234,150.38957492215962,18.43434094578767,46.02329794275413,151.17553600255587
Ichtegem,96.26847727262654,96.87958443053502,48.20720680475784,185.99316857303168,19.2117639406696,146.74398633069436,119.2297248892853,17.21409469215753
Iddergem,21.60769289397742,45.76981686532012,30.52171327021089,111.1725846827848,68.4656982135167,73.69754377762493,45.915363601650135,72.13658277889655
Ieper,102.9905946157708,113.71661124069595,62.51403444938927,191.1950184204737,46.28580852478047,146.46609311921551,127.47173392572267,35.06045871145584
Incourt,36.0524894430858,64.9061555248068,85.92951081577712,55.4240144203836,124.38523077039748,25.47838516798524,22.02037129580059,124.93926661770728
Ingelmunster,77.32556955346178,86.80193007506053,35.63227491063869,166.55195428287954,32.207088136190386,124.52424637306262,101.46827192027509,41.31704023618414
Irchonwelz,48.77592817040971,80.27430976656369,48.19219085749718,128.35152474931894,75.34848595311361,80.41172355849417,72.11189705761988,86.83444311962268
Itegem,38.59514551313978,26.21166939873139,70.90739749365649,79.35440923346468,105.60362718323248,71.39200357925019,24.91189210462771,99.26540058560605
Itterbeek,7.230677234720044,43.55560508023317,44.303225697574646,96.35661242422324,82.66344902846835,60.285062194828704,31.926080952879094,84.81585003630823
Ittre,23.095650726288262,64.03546723439608,59.07477138702546,92.81885248978526,95.74461577855304,47.52843169251269,39.94414160169643,101.08523914106938
Ivoz-Ramet,83.15829987499848,102.5523742651074,132.8617321156264,11.052057831198576,171.25023998951207,42.6694518655913,62.6652462045624,170.17397834926777
Izegem,80.08275947451767,89.38049475364829,38.18503120036012,169.27379502317623,32.19405051450037,127.05840724135976,104.23829083561316,39.847080096653045
Izel,147.70749644469396,183.0478514915419,191.54723309626672,105.38477888296426,227.0574682372004,93.18489442926086,140.28774537239468,233.6114721879369
Jabbeke,95.35490851588854,90.74078496000544,45.6493314767265,184.5532062954224,8.865811362959548,148.15496476695228,117.09354202104736,11.79364928114844
Jalhay,118.11107479958036,131.89191732644167,167.22835411123563,28.37619564512806,205.3447082652686,77.94552093221824,95.87284806201023,202.7646221138357
Jamagne,71.4345364636301,111.70846284859742,109.26974537233689,87.4081391117558,143.55954852078287,36.77935115754735,74.54315295511364,151.32294182237456
Jambes,56.92653085114098,90.76496468855323,104.7954430475565,53.58264019620865,142.6465071939645,0.939401104882592,48.337050153796966,145.77356393898324
Jamiolle,71.8027730790818,112.2365213287239,108.97326732953118,89.1633811211502,143.01792554607465,38.37043001338329,75.46627452268272,150.99243152911927
Jamioulx,55.47615304276282,96.35977282312533,92.04728014006992,88.30168826214515,126.61130818096908,35.02778175135119,62.04337515677518,134.11330009297723
Jandrain-Jandrenouille,48.69739326021974,73.6252588070195,98.55800497792062,42.45808700026329,137.00839425610974,23.37711617085976,30.825492527429603,136.91991151258992
Jauche,45.75780510366711,70.83803757615526,95.60393012260091,45.05119111579562,134.05075785430915,24.41046883358155,27.93822668953007,133.9248172205389
Jemappes,55.30907684806336,92.99220446891134,68.44905339253712,121.18744793828878,96.63184316109322,69.58154971064904,74.62329994802425,108.03565803020622
Jemelle,99.99236881758308,132.22069865768887,147.37912025613835,56.91146766246023,184.81233600788903,43.80662842674496,89.11349978948077,188.67555356991016
Jemeppe,84.81919128561347,101.91230791541705,134.22718911385664,5.868228711329447,172.50295538356937,47.423063420033294,63.31301829720579,170.77369612715816
Jemeppe-Sur-Sambre,48.2571599433872,85.87283218636288,93.60258406629389,66.99127899124295,130.83808103294285,14.384733763560266,46.10716892983799,135.22802242028516
Jette,3.4301032464159595,38.57555037459531,46.91683010439368,92.34709681560948,85.36122678497232,59.59474835306341,26.37913886876266,86.06064100727102
Jeuk,61.65799391551852,78.1053110542984,110.52975995370043,28.431240096865388,148.6646079330482,38.07151446672273,39.25167768100997,146.60737640101473
Jodoigne,38.90972150269045,63.98915334185276,88.66219938037668,51.17050228768707,127.08792554900562,28.55384926131656,20.928361407488893,126.76897416103084
Jumet,45.57134110097728,86.22237433107941,84.78230162466802,83.18251899388008,120.5269867601045,30.64649206922451,51.77069477076892,126.88142081899645
Jupille,110.07585168567542,137.898781927232,159.12909014120171,47.21518530978276,197.2312689023451,55.32082951341357,95.22178198348772,199.42238775334263
Juprelle,84.03708172855504,96.89765089112234,132.52606069925866,9.511974704556136,170.45592284446215,53.583642476464206,61.011558293157776,167.5624144524525
Kain,72.17390115743174,96.38882092620578,51.92404520369863,154.9644312014109,64.47978191942231,106.92937110922946,96.53616422119488,72.98930288369603
Kalmthout,59.89882307831646,18.930797582438974,64.27956059661807,113.69400609518624,89.14776931661793,105.54658231452136,58.127802455347656,77.17677637367677
Kampenhout,17.17664727859556,32.581864187859914,59.57449169278479,80.14037913800311,97.23615335297566,57.37950361458552,12.601444858553442,94.94207693007502
Kapelle-Op-Den-Bos,18.12186163736992,23.120814982268303,45.16451122948806,95.5586627114433,82.19692669978006,70.5747649721956,28.09154874073636,79.45257759454621
Kapellen,53.4603357488722,12.311061076007148,58.563148284553726,111.36544298755167,85.24435039136843,100.49854719875806,53.19147900346684,74.42327054875831
Kasterlee,61.15926875771449,39.43417397119931,89.65180297175229,80.07383562638516,121.43321805343498,86.26034028352552,44.27462886475952,112.24002250226424
Keerbergen,25.866410907512968,28.725515576032688,64.00321546188397,78.50486433537283,100.67522814895072,62.03962521181573,14.663348839459696,96.69223883598455
Kelmis,117.77545686776924,125.94722681361702,165.4016048022511,31.91758905192092,202.85705149659253,85.16678041664137,94.05909075185612,198.6193168440033
Kemzeke,44.019782463899546,22.710826217987066,30.274124262186227,123.15072523203456,59.381638316657,99.34516302731016,56.73884780959379,52.45565602191038
Kerkhove,59.97963530350231,78.51152900363702,32.23286565217689,147.44734788480932,49.64755458788582,103.39843848528592,84.65992775882218,61.4498308569714
Kessel-Lo,26.92596912183198,43.69225646478513,73.44688715589527,65.95320663283258,111.31610655629588,47.50574336794456,2.2489518555507897,109.10236620759454
Kester,18.92462055403833,54.37969816996997,42.87326139826503,103.86235868051028,79.8560023317383,62.481103786076034,42.7881867697998,84.87611413184217
Kinrooi,102.62173736005468,93.68915425518576,141.68424361157605,58.09090510119563,175.57573058781685,97.00139576717798,78.56202681686284,167.1275628974223
Kleine-Brogel,84.90867385771193,73.31702315141246,121.79623889368784,60.70306810137128,155.26774960522408,88.36624285066965,61.823339245605496,146.7164764442112
Klerken,102.73843620679288,107.41920928174868,57.178116591518176,192.2601395091439,32.419375403841315,150.48869950178255,126.50834444371704,21.2659411221832
Kluisbergen,58.89131860018672,78.79494223332048,33.62968344325622,145.85488222330355,52.226042722709714,101.35681970993188,83.58888035538938,64.03862317813177
Knokke,92.29696326054652,78.91809635388358,43.80220401911459,178.87378211675565,15.094927520051757,147.6559766515575,111.31213987018292,6.121306846658947
Knokke-Heist,92.29520651614112,78.69891286790202,43.89161225394388,178.7818589930019,15.55568734125624,147.69410137739447,111.23425389350616,5.703097974952764
